customer_id,month,year,quarter,month_number,month_name,mrr,event_type
CUST_02365,2024-03,2024,Q1,3,March,140.41,recurring
CUST_02365,2024-04,2024,Q2,4,April,140.41,recurring
CUST_02365,2024-05,2024,Q2,5,May,140.41,recurring
CUST_02365,2024-06,2024,Q2,6,June,140.41,recurring
CUST_02365,2024-07,2024,Q3,7,July,140.41,recurring
CUST_02365,2024-08,2024,Q3,8,August,140.41,recurring
CUST_02365,2024-09,2024,Q3,9,September,140.41,recurring
CUST_02365,2024-10,2024,Q4,10,October,140.41,recurring
CUST_02365,2024-11,2024,Q4,11,November,140.41,recurring
CUST_02365,2024-12,2024,Q4,12,December,140.41,recurring
CUST_02366,2024-01,2024,Q1,1,January,89.79,recurring
CUST_02366,2024-02,2024,Q1,2,February,89.79,recurring
CUST_02366,2024-03,2024,Q1,3,March,89.79,recurring
CUST_02366,2024-04,2024,Q2,4,April,89.79,recurring
CUST_02366,2024-05,2024,Q2,5,May,89.79,recurring
CUST_02366,2024-06,2024,Q2,6,June,89.79,recurring
CUST_02366,2024-07,2024,Q3,7,July,89.79,recurring
CUST_02366,2024-08,2024,Q3,8,August,89.79,recurring
CUST_02366,2024-09,2024,Q3,9,September,89.79,recurring
CUST_02366,2024-10,2024,Q4,10,October,128.45,expansion
CUST_02366,2024-11,2024,Q4,11,November,128.45,recurring
CUST_02366,2024-12,2024,Q4,12,December,128.45,recurring
CUST_02367,2024-12,2024,Q4,12,December,146.61,recurring
CUST_02368,2024-05,2024,Q2,5,May,137.69,recurring
CUST_02368,2024-06,2024,Q2,6,June,137.69,recurring
CUST_02368,2024-07,2024,Q3,7,July,137.69,recurring
CUST_02368,2024-08,2024,Q3,8,August,137.69,recurring
CUST_02368,2024-09,2024,Q3,9,September,137.69,recurring
CUST_02368,2024-10,2024,Q4,10,October,137.69,recurring
CUST_02368,2024-11,2024,Q4,11,November,137.69,recurring
CUST_02368,2024-12,2024,Q4,12,December,137.69,recurring
CUST_02369,2023-03,2023,Q1,3,March,135.4,recurring
CUST_02369,2023-04,2023,Q2,4,April,135.4,recurring
CUST_02369,2023-05,2023,Q2,5,May,135.4,recurring
CUST_02369,2023-06,2023,Q2,6,June,126.02,contraction
CUST_02369,2023-07,2023,Q3,7,July,126.02,recurring
CUST_02369,2023-08,2023,Q3,8,August,126.02,recurring
CUST_02369,2023-09,2023,Q3,9,September,126.02,recurring
CUST_02369,2023-10,2023,Q4,10,October,126.02,recurring
CUST_02369,2023-11,2023,Q4,11,November,126.02,recurring
CUST_02369,2023-12,2023,Q4,12,December,126.02,recurring
CUST_02369,2024-01,2024,Q1,1,January,126.02,recurring
CUST_02369,2024-02,2024,Q1,2,February,161.84,expansion
CUST_02369,2024-03,2024,Q1,3,March,161.84,recurring
CUST_02369,2024-04,2024,Q2,4,April,161.84,recurring
CUST_02369,2024-05,2024,Q2,5,May,161.84,recurring
CUST_02369,2024-06,2024,Q2,6,June,161.84,recurring
CUST_02369,2024-07,2024,Q3,7,July,161.84,recurring
CUST_02369,2024-08,2024,Q3,8,August,161.84,recurring
CUST_02369,2024-09,2024,Q3,9,September,161.84,recurring
CUST_02369,2024-10,2024,Q4,10,October,161.84,recurring
CUST_02369,2024-11,2024,Q4,11,November,161.84,recurring
CUST_02369,2024-12,2024,Q4,12,December,161.84,recurring
CUST_02370,2023-12,2023,Q4,12,December,1234.48,recurring
CUST_02370,2024-01,2024,Q1,1,January,1234.48,recurring
CUST_02370,2024-02,2024,Q1,2,February,1234.48,recurring
CUST_02370,2024-03,2024,Q1,3,March,1234.48,recurring
CUST_02370,2024-04,2024,Q2,4,April,1234.48,recurring
CUST_02370,2024-05,2024,Q2,5,May,1234.48,recurring
CUST_02370,2024-06,2024,Q2,6,June,1234.48,recurring
CUST_02370,2024-07,2024,Q3,7,July,1234.48,recurring
CUST_02370,2024-08,2024,Q3,8,August,1234.48,recurring
CUST_02370,2024-09,2024,Q3,9,September,1234.48,recurring
CUST_02370,2024-10,2024,Q4,10,October,1168.71,contraction
CUST_02370,2024-11,2024,Q4,11,November,1168.71,recurring
CUST_02370,2024-12,2024,Q4,12,December,1168.71,recurring
CUST_02371,2023-03,2023,Q1,3,March,92.68,recurring
CUST_02371,2023-04,2023,Q2,4,April,92.68,recurring
CUST_02371,2023-05,2023,Q2,5,May,92.68,recurring
CUST_02371,2023-06,2023,Q2,6,June,92.68,recurring
CUST_02371,2023-07,2023,Q3,7,July,92.68,recurring
CUST_02371,2023-08,2023,Q3,8,August,92.68,recurring
CUST_02371,2023-09,2023,Q3,9,September,92.68,recurring
CUST_02371,2023-10,2023,Q4,10,October,92.68,recurring
CUST_02371,2023-11,2023,Q4,11,November,92.68,recurring
CUST_02371,2023-12,2023,Q4,12,December,92.68,recurring
CUST_02371,2024-01,2024,Q1,1,January,92.68,recurring
CUST_02371,2024-02,2024,Q1,2,February,92.68,recurring
CUST_02371,2024-03,2024,Q1,3,March,92.68,recurring
CUST_02371,2024-04,2024,Q2,4,April,92.68,recurring
CUST_02371,2024-05,2024,Q2,5,May,92.68,recurring
CUST_02371,2024-06,2024,Q2,6,June,0.0,churn
CUST_02372,2023-03,2023,Q1,3,March,312.65,recurring
CUST_02372,2023-04,2023,Q2,4,April,312.65,recurring
CUST_02372,2023-05,2023,Q2,5,May,312.65,recurring
CUST_02372,2023-06,2023,Q2,6,June,312.65,recurring
CUST_02372,2023-07,2023,Q3,7,July,312.65,recurring
CUST_02372,2023-08,2023,Q3,8,August,312.65,recurring
CUST_02372,2023-09,2023,Q3,9,September,0.0,churn
CUST_02373,2024-05,2024,Q2,5,May,346.73,recurring
CUST_02373,2024-06,2024,Q2,6,June,346.73,recurring
CUST_02373,2024-07,2024,Q3,7,July,346.73,recurring
CUST_02373,2024-08,2024,Q3,8,August,346.73,recurring
CUST_02373,2024-09,2024,Q3,9,September,308.82,contraction
CUST_02373,2024-10,2024,Q4,10,October,308.82,recurring
CUST_02373,2024-11,2024,Q4,11,November,308.82,recurring
CUST_02373,2024-12,2024,Q4,12,December,308.82,recurring
CUST_02374,2022-11,2022,Q4,11,November,2567.31,recurring
CUST_02374,2022-12,2022,Q4,12,December,2567.31,recurring
CUST_02374,2023-01,2023,Q1,1,January,2567.31,recurring
CUST_02374,2023-02,2023,Q1,2,February,2567.31,recurring
CUST_02374,2023-03,2023,Q1,3,March,2567.31,recurring
CUST_02374,2023-04,2023,Q2,4,April,2567.31,recurring
CUST_02374,2023-05,2023,Q2,5,May,2567.31,recurring
CUST_02374,2023-06,2023,Q2,6,June,2567.31,recurring
CUST_02374,2023-07,2023,Q3,7,July,2567.31,recurring
CUST_02374,2023-08,2023,Q3,8,August,2567.31,recurring
CUST_02374,2023-09,2023,Q3,9,September,2567.31,recurring
CUST_02374,2023-10,2023,Q4,10,October,2567.31,recurring
CUST_02374,2023-11,2023,Q4,11,November,2567.31,recurring
CUST_02374,2023-12,2023,Q4,12,December,2567.31,recurring
CUST_02374,2024-01,2024,Q1,1,January,2567.31,recurring
CUST_02374,2024-02,2024,Q1,2,February,2567.31,recurring
CUST_02374,2024-03,2024,Q1,3,March,2567.31,recurring
CUST_02374,2024-04,2024,Q2,4,April,2567.31,recurring
CUST_02374,2024-05,2024,Q2,5,May,2567.31,recurring
CUST_02374,2024-06,2024,Q2,6,June,2567.31,recurring
CUST_02374,2024-07,2024,Q3,7,July,2567.31,recurring
CUST_02374,2024-08,2024,Q3,8,August,2567.31,recurring
CUST_02374,2024-09,2024,Q3,9,September,2567.31,recurring
CUST_02374,2024-10,2024,Q4,10,October,2567.31,recurring
CUST_02374,2024-11,2024,Q4,11,November,2567.31,recurring
CUST_02374,2024-12,2024,Q4,12,December,2567.31,recurring
CUST_02375,2024-12,2024,Q4,12,December,1828.06,recurring
CUST_02376,2024-10,2024,Q4,10,October,271.44,recurring
CUST_02376,2024-11,2024,Q4,11,November,271.44,recurring
CUST_02376,2024-12,2024,Q4,12,December,271.44,recurring
CUST_02377,2023-11,2023,Q4,11,November,119.36,recurring
CUST_02377,2023-12,2023,Q4,12,December,119.36,recurring
CUST_02377,2024-01,2024,Q1,1,January,119.36,recurring
CUST_02377,2024-02,2024,Q1,2,February,119.36,recurring
CUST_02377,2024-03,2024,Q1,3,March,119.36,recurring
CUST_02377,2024-04,2024,Q2,4,April,119.36,recurring
CUST_02377,2024-05,2024,Q2,5,May,146.21,expansion
CUST_02377,2024-06,2024,Q2,6,June,146.21,recurring
CUST_02377,2024-07,2024,Q3,7,July,146.21,recurring
CUST_02377,2024-08,2024,Q3,8,August,173.27,expansion
CUST_02377,2024-09,2024,Q3,9,September,173.27,recurring
CUST_02377,2024-10,2024,Q4,10,October,173.27,recurring
CUST_02377,2024-11,2024,Q4,11,November,173.27,recurring
CUST_02377,2024-12,2024,Q4,12,December,173.27,recurring
CUST_02378,2024-12,2024,Q4,12,December,69.82,recurring
CUST_02379,2024-10,2024,Q4,10,October,142.32,recurring
CUST_02379,2024-11,2024,Q4,11,November,142.32,recurring
CUST_02379,2024-12,2024,Q4,12,December,142.32,recurring
CUST_02380,2024-04,2024,Q2,4,April,144.38,recurring
CUST_02380,2024-05,2024,Q2,5,May,144.38,recurring
CUST_02380,2024-06,2024,Q2,6,June,144.38,recurring
CUST_02380,2024-07,2024,Q3,7,July,144.38,recurring
CUST_02380,2024-08,2024,Q3,8,August,144.38,recurring
CUST_02380,2024-09,2024,Q3,9,September,144.38,recurring
CUST_02380,2024-10,2024,Q4,10,October,144.38,recurring
CUST_02380,2024-11,2024,Q4,11,November,144.38,recurring
CUST_02380,2024-12,2024,Q4,12,December,144.38,recurring
CUST_02381,2023-12,2023,Q4,12,December,1812.69,contraction
CUST_02381,2024-01,2024,Q1,1,January,1812.69,recurring
CUST_02381,2024-02,2024,Q1,2,February,1812.69,recurring
CUST_02381,2024-03,2024,Q1,3,March,1812.69,recurring
CUST_02381,2024-04,2024,Q2,4,April,1812.69,recurring
CUST_02381,2024-05,2024,Q2,5,May,1812.69,recurring
CUST_02381,2024-06,2024,Q2,6,June,1812.69,recurring
CUST_02381,2024-07,2024,Q3,7,July,1675.75,contraction
CUST_02381,2024-08,2024,Q3,8,August,1675.75,recurring
CUST_02381,2024-09,2024,Q3,9,September,1675.75,recurring
CUST_02381,2024-10,2024,Q4,10,October,1675.75,recurring
CUST_02381,2024-11,2024,Q4,11,November,1675.75,recurring
CUST_02381,2024-12,2024,Q4,12,December,1675.75,recurring
CUST_02382,2024-01,2024,Q1,1,January,1611.31,recurring
CUST_02382,2024-02,2024,Q1,2,February,1611.31,recurring
CUST_02382,2024-03,2024,Q1,3,March,1611.31,recurring
CUST_02382,2024-04,2024,Q2,4,April,1611.31,recurring
CUST_02382,2024-05,2024,Q2,5,May,1611.31,recurring
CUST_02382,2024-06,2024,Q2,6,June,1611.31,recurring
CUST_02382,2024-07,2024,Q3,7,July,1611.31,recurring
CUST_02382,2024-08,2024,Q3,8,August,1611.31,recurring
CUST_02382,2024-09,2024,Q3,9,September,1611.31,recurring
CUST_02382,2024-10,2024,Q4,10,October,1611.31,recurring
CUST_02382,2024-11,2024,Q4,11,November,1611.31,recurring
CUST_02382,2024-12,2024,Q4,12,December,1611.31,recurring
CUST_02383,2022-03,2022,Q1,3,March,414.79,recurring
CUST_02383,2022-04,2022,Q2,4,April,414.79,recurring
CUST_02383,2022-05,2022,Q2,5,May,414.79,recurring
CUST_02383,2022-06,2022,Q2,6,June,414.79,recurring
CUST_02383,2022-07,2022,Q3,7,July,414.79,recurring
CUST_02383,2022-08,2022,Q3,8,August,414.79,recurring
CUST_02383,2022-09,2022,Q3,9,September,414.79,recurring
CUST_02383,2022-10,2022,Q4,10,October,414.79,recurring
CUST_02383,2022-11,2022,Q4,11,November,414.79,recurring
CUST_02383,2022-12,2022,Q4,12,December,414.79,recurring
CUST_02383,2023-01,2023,Q1,1,January,414.79,recurring
CUST_02383,2023-02,2023,Q1,2,February,414.79,recurring
CUST_02383,2023-03,2023,Q1,3,March,414.79,recurring
CUST_02383,2023-04,2023,Q2,4,April,414.79,recurring
CUST_02383,2023-05,2023,Q2,5,May,414.79,recurring
CUST_02383,2023-06,2023,Q2,6,June,414.79,recurring
CUST_02383,2023-07,2023,Q3,7,July,414.79,recurring
CUST_02383,2023-08,2023,Q3,8,August,414.79,recurring
CUST_02383,2023-09,2023,Q3,9,September,414.79,recurring
CUST_02383,2023-10,2023,Q4,10,October,414.79,recurring
CUST_02383,2023-11,2023,Q4,11,November,414.79,recurring
CUST_02383,2023-12,2023,Q4,12,December,414.79,recurring
CUST_02383,2024-01,2024,Q1,1,January,414.79,recurring
CUST_02383,2024-02,2024,Q1,2,February,414.79,recurring
CUST_02383,2024-03,2024,Q1,3,March,572.24,expansion
CUST_02383,2024-04,2024,Q2,4,April,572.24,recurring
CUST_02383,2024-05,2024,Q2,5,May,572.24,recurring
CUST_02383,2024-06,2024,Q2,6,June,572.24,recurring
CUST_02383,2024-07,2024,Q3,7,July,572.24,recurring
CUST_02383,2024-08,2024,Q3,8,August,572.24,recurring
CUST_02383,2024-09,2024,Q3,9,September,572.24,recurring
CUST_02383,2024-10,2024,Q4,10,October,572.24,recurring
CUST_02383,2024-11,2024,Q4,11,November,572.24,recurring
CUST_02383,2024-12,2024,Q4,12,December,572.24,recurring
CUST_02384,2022-01,2022,Q1,1,January,387.62,recurring
CUST_02384,2022-02,2022,Q1,2,February,387.62,recurring
CUST_02384,2022-03,2022,Q1,3,March,387.62,recurring
CUST_02384,2022-04,2022,Q2,4,April,387.62,recurring
CUST_02384,2022-05,2022,Q2,5,May,387.62,recurring
CUST_02384,2022-06,2022,Q2,6,June,387.62,recurring
CUST_02384,2022-07,2022,Q3,7,July,387.62,recurring
CUST_02384,2022-08,2022,Q3,8,August,387.62,recurring
CUST_02384,2022-09,2022,Q3,9,September,387.62,recurring
CUST_02384,2022-10,2022,Q4,10,October,387.62,recurring
CUST_02384,2022-11,2022,Q4,11,November,387.62,recurring
CUST_02384,2022-12,2022,Q4,12,December,387.62,recurring
CUST_02384,2023-01,2023,Q1,1,January,387.62,recurring
CUST_02384,2023-02,2023,Q1,2,February,387.62,recurring
CUST_02384,2023-03,2023,Q1,3,March,387.62,recurring
CUST_02384,2023-04,2023,Q2,4,April,387.62,recurring
CUST_02384,2023-05,2023,Q2,5,May,387.62,recurring
CUST_02384,2023-06,2023,Q2,6,June,387.62,recurring
CUST_02384,2023-07,2023,Q3,7,July,387.62,recurring
CUST_02384,2023-08,2023,Q3,8,August,387.62,recurring
CUST_02384,2023-09,2023,Q3,9,September,387.62,recurring
CUST_02384,2023-10,2023,Q4,10,October,387.62,recurring
CUST_02384,2023-11,2023,Q4,11,November,387.62,recurring
CUST_02384,2023-12,2023,Q4,12,December,387.62,recurring
CUST_02384,2024-01,2024,Q1,1,January,387.62,recurring
CUST_02384,2024-02,2024,Q1,2,February,387.62,recurring
CUST_02384,2024-03,2024,Q1,3,March,387.62,recurring
CUST_02384,2024-04,2024,Q2,4,April,387.62,recurring
CUST_02384,2024-05,2024,Q2,5,May,387.62,recurring
CUST_02384,2024-06,2024,Q2,6,June,387.62,recurring
CUST_02384,2024-07,2024,Q3,7,July,387.62,recurring
CUST_02384,2024-08,2024,Q3,8,August,387.62,recurring
CUST_02384,2024-09,2024,Q3,9,September,387.62,recurring
CUST_02384,2024-10,2024,Q4,10,October,387.62,recurring
CUST_02384,2024-11,2024,Q4,11,November,0.0,churn
CUST_02385,2022-12,2022,Q4,12,December,127.59,recurring
CUST_02385,2023-01,2023,Q1,1,January,127.59,recurring
CUST_02385,2023-02,2023,Q1,2,February,127.59,recurring
CUST_02385,2023-03,2023,Q1,3,March,127.59,recurring
CUST_02385,2023-04,2023,Q2,4,April,115.0,contraction
CUST_02385,2023-05,2023,Q2,5,May,115.0,recurring
CUST_02385,2023-06,2023,Q2,6,June,115.0,recurring
CUST_02385,2023-07,2023,Q3,7,July,115.0,recurring
CUST_02385,2023-08,2023,Q3,8,August,115.0,recurring
CUST_02385,2023-09,2023,Q3,9,September,115.0,recurring
CUST_02385,2023-10,2023,Q4,10,October,115.0,recurring
CUST_02385,2023-11,2023,Q4,11,November,115.0,recurring
CUST_02385,2023-12,2023,Q4,12,December,115.0,recurring
CUST_02385,2024-01,2024,Q1,1,January,147.47,expansion
CUST_02385,2024-02,2024,Q1,2,February,0.0,churn
CUST_02386,2022-01,2022,Q1,1,January,132.43,recurring
CUST_02386,2022-02,2022,Q1,2,February,132.43,recurring
CUST_02386,2022-03,2022,Q1,3,March,132.43,recurring
CUST_02386,2022-04,2022,Q2,4,April,132.43,recurring
CUST_02386,2022-05,2022,Q2,5,May,132.43,recurring
CUST_02386,2022-06,2022,Q2,6,June,132.43,recurring
CUST_02386,2022-07,2022,Q3,7,July,132.43,recurring
CUST_02386,2022-08,2022,Q3,8,August,0.0,churn
CUST_02387,2024-12,2024,Q4,12,December,222.49,recurring
CUST_02388,2022-12,2022,Q4,12,December,104.58,recurring
CUST_02388,2023-01,2023,Q1,1,January,104.58,recurring
CUST_02388,2023-02,2023,Q1,2,February,104.58,recurring
CUST_02388,2023-03,2023,Q1,3,March,104.58,recurring
CUST_02388,2023-04,2023,Q2,4,April,104.58,recurring
CUST_02388,2023-05,2023,Q2,5,May,104.58,recurring
CUST_02388,2023-06,2023,Q2,6,June,104.58,recurring
CUST_02388,2023-07,2023,Q3,7,July,104.58,recurring
CUST_02388,2023-08,2023,Q3,8,August,104.58,recurring
CUST_02388,2023-09,2023,Q3,9,September,0.0,churn
CUST_02389,2024-02,2024,Q1,2,February,85.03,recurring
CUST_02389,2024-03,2024,Q1,3,March,85.03,recurring
CUST_02389,2024-04,2024,Q2,4,April,85.03,recurring
CUST_02389,2024-05,2024,Q2,5,May,85.03,recurring
CUST_02389,2024-06,2024,Q2,6,June,105.63,expansion
CUST_02389,2024-07,2024,Q3,7,July,105.63,recurring
CUST_02389,2024-08,2024,Q3,8,August,105.63,recurring
CUST_02389,2024-09,2024,Q3,9,September,105.63,recurring
CUST_02389,2024-10,2024,Q4,10,October,0.0,churn
CUST_02390,2023-10,2023,Q4,10,October,60.63,recurring
CUST_02390,2023-11,2023,Q4,11,November,60.63,recurring
CUST_02390,2023-12,2023,Q4,12,December,60.63,recurring
CUST_02390,2024-01,2024,Q1,1,January,82.66,expansion
CUST_02390,2024-02,2024,Q1,2,February,82.66,recurring
CUST_02390,2024-03,2024,Q1,3,March,0.0,churn
CUST_02391,2023-11,2023,Q4,11,November,204.71,recurring
CUST_02391,2023-12,2023,Q4,12,December,204.71,recurring
CUST_02391,2024-01,2024,Q1,1,January,204.71,recurring
CUST_02391,2024-02,2024,Q1,2,February,204.71,recurring
CUST_02391,2024-03,2024,Q1,3,March,204.71,recurring
CUST_02391,2024-04,2024,Q2,4,April,204.71,recurring
CUST_02391,2024-05,2024,Q2,5,May,204.71,recurring
CUST_02391,2024-06,2024,Q2,6,June,204.71,recurring
CUST_02391,2024-07,2024,Q3,7,July,204.71,recurring
CUST_02391,2024-08,2024,Q3,8,August,204.71,recurring
CUST_02391,2024-09,2024,Q3,9,September,204.71,recurring
CUST_02391,2024-10,2024,Q4,10,October,204.71,recurring
CUST_02391,2024-11,2024,Q4,11,November,204.71,recurring
CUST_02391,2024-12,2024,Q4,12,December,204.71,recurring
CUST_02392,2023-10,2023,Q4,10,October,99.37,recurring
CUST_02392,2023-11,2023,Q4,11,November,99.37,recurring
CUST_02392,2023-12,2023,Q4,12,December,99.37,recurring
CUST_02392,2024-01,2024,Q1,1,January,99.37,recurring
CUST_02392,2024-02,2024,Q1,2,February,99.37,recurring
CUST_02392,2024-03,2024,Q1,3,March,99.37,recurring
CUST_02392,2024-04,2024,Q2,4,April,99.37,recurring
CUST_02392,2024-05,2024,Q2,5,May,99.37,recurring
CUST_02392,2024-06,2024,Q2,6,June,99.37,recurring
CUST_02392,2024-07,2024,Q3,7,July,99.37,recurring
CUST_02392,2024-08,2024,Q3,8,August,99.37,recurring
CUST_02392,2024-09,2024,Q3,9,September,0.0,churn
CUST_02393,2022-04,2022,Q2,4,April,213.89,recurring
CUST_02393,2022-05,2022,Q2,5,May,213.89,recurring
CUST_02393,2022-06,2022,Q2,6,June,213.89,recurring
CUST_02393,2022-07,2022,Q3,7,July,213.89,recurring
CUST_02393,2022-08,2022,Q3,8,August,172.68,contraction
CUST_02393,2022-09,2022,Q3,9,September,172.68,recurring
CUST_02393,2022-10,2022,Q4,10,October,172.68,recurring
CUST_02393,2022-11,2022,Q4,11,November,172.68,recurring
CUST_02393,2022-12,2022,Q4,12,December,172.68,recurring
CUST_02393,2023-01,2023,Q1,1,January,172.68,recurring
CUST_02393,2023-02,2023,Q1,2,February,172.68,recurring
CUST_02393,2023-03,2023,Q1,3,March,172.68,recurring
CUST_02393,2023-04,2023,Q2,4,April,0.0,churn
CUST_02394,2024-01,2024,Q1,1,January,140.18,recurring
CUST_02394,2024-02,2024,Q1,2,February,140.18,recurring
CUST_02394,2024-03,2024,Q1,3,March,140.18,recurring
CUST_02394,2024-04,2024,Q2,4,April,140.18,recurring
CUST_02394,2024-05,2024,Q2,5,May,140.18,recurring
CUST_02394,2024-06,2024,Q2,6,June,140.18,recurring
CUST_02394,2024-07,2024,Q3,7,July,140.18,recurring
CUST_02394,2024-08,2024,Q3,8,August,140.18,recurring
CUST_02394,2024-09,2024,Q3,9,September,183.65,expansion
CUST_02394,2024-10,2024,Q4,10,October,0.0,churn
CUST_02395,2022-11,2022,Q4,11,November,328.56,recurring
CUST_02395,2022-12,2022,Q4,12,December,0.0,churn
CUST_02396,2022-10,2022,Q4,10,October,452.59,recurring
CUST_02396,2022-11,2022,Q4,11,November,452.59,recurring
CUST_02396,2022-12,2022,Q4,12,December,452.59,recurring
CUST_02396,2023-01,2023,Q1,1,January,452.59,recurring
CUST_02396,2023-02,2023,Q1,2,February,452.59,recurring
CUST_02396,2023-03,2023,Q1,3,March,452.59,recurring
CUST_02396,2023-04,2023,Q2,4,April,452.59,recurring
CUST_02396,2023-05,2023,Q2,5,May,452.59,recurring
CUST_02396,2023-06,2023,Q2,6,June,452.59,recurring
CUST_02396,2023-07,2023,Q3,7,July,452.59,recurring
CUST_02396,2023-08,2023,Q3,8,August,0.0,churn
CUST_02397,2024-01,2024,Q1,1,January,141.36,expansion
CUST_02397,2024-02,2024,Q1,2,February,141.36,recurring
CUST_02397,2024-03,2024,Q1,3,March,141.36,recurring
CUST_02397,2024-04,2024,Q2,4,April,141.36,recurring
CUST_02397,2024-05,2024,Q2,5,May,124.53,contraction
CUST_02397,2024-06,2024,Q2,6,June,124.53,recurring
CUST_02397,2024-07,2024,Q3,7,July,124.53,recurring
CUST_02397,2024-08,2024,Q3,8,August,124.53,recurring
CUST_02397,2024-09,2024,Q3,9,September,159.13,expansion
CUST_02397,2024-10,2024,Q4,10,October,189.39,expansion
CUST_02397,2024-11,2024,Q4,11,November,189.39,recurring
CUST_02397,2024-12,2024,Q4,12,December,189.39,recurring
CUST_02398,2024-03,2024,Q1,3,March,0.0,churn
CUST_02399,2023-12,2023,Q4,12,December,322.86,recurring
CUST_02399,2024-01,2024,Q1,1,January,322.86,recurring
CUST_02399,2024-02,2024,Q1,2,February,322.86,recurring
CUST_02399,2024-03,2024,Q1,3,March,322.86,recurring
CUST_02399,2024-04,2024,Q2,4,April,322.86,recurring
CUST_02399,2024-05,2024,Q2,5,May,322.86,recurring
CUST_02399,2024-06,2024,Q2,6,June,322.86,recurring
CUST_02399,2024-07,2024,Q3,7,July,322.86,recurring
CUST_02399,2024-08,2024,Q3,8,August,322.86,recurring
CUST_02399,2024-09,2024,Q3,9,September,425.53,expansion
CUST_02399,2024-10,2024,Q4,10,October,425.53,recurring
CUST_02399,2024-11,2024,Q4,11,November,425.53,recurring
CUST_02399,2024-12,2024,Q4,12,December,587.85,expansion
CUST_02400,2023-01,2023,Q1,1,January,56.09,contraction
CUST_02400,2023-02,2023,Q1,2,February,56.09,recurring
CUST_02400,2023-03,2023,Q1,3,March,56.09,recurring
CUST_02400,2023-04,2023,Q2,4,April,56.09,recurring
CUST_02400,2023-05,2023,Q2,5,May,56.09,recurring
CUST_02400,2023-06,2023,Q2,6,June,56.09,recurring
CUST_02400,2023-07,2023,Q3,7,July,56.09,recurring
CUST_02400,2023-08,2023,Q3,8,August,56.09,recurring
CUST_02400,2023-09,2023,Q3,9,September,56.09,recurring
CUST_02400,2023-10,2023,Q4,10,October,56.09,recurring
CUST_02400,2023-11,2023,Q4,11,November,56.09,recurring
CUST_02400,2023-12,2023,Q4,12,December,56.09,recurring
CUST_02400,2024-01,2024,Q1,1,January,56.09,recurring
CUST_02400,2024-02,2024,Q1,2,February,74.49,expansion
CUST_02400,2024-03,2024,Q1,3,March,74.49,recurring
CUST_02400,2024-04,2024,Q2,4,April,0.0,churn
CUST_02401,2023-03,2023,Q1,3,March,87.12,recurring
CUST_02401,2023-04,2023,Q2,4,April,87.12,recurring
CUST_02401,2023-05,2023,Q2,5,May,87.12,recurring
CUST_02401,2023-06,2023,Q2,6,June,87.12,recurring
CUST_02401,2023-07,2023,Q3,7,July,87.12,recurring
CUST_02401,2023-08,2023,Q3,8,August,87.12,recurring
CUST_02401,2023-09,2023,Q3,9,September,87.12,recurring
CUST_02401,2023-10,2023,Q4,10,October,87.12,recurring
CUST_02401,2023-11,2023,Q4,11,November,87.12,recurring
CUST_02401,2023-12,2023,Q4,12,December,87.12,recurring
CUST_02401,2024-01,2024,Q1,1,January,87.12,recurring
CUST_02401,2024-02,2024,Q1,2,February,87.12,recurring
CUST_02401,2024-03,2024,Q1,3,March,87.12,recurring
CUST_02401,2024-04,2024,Q2,4,April,87.12,recurring
CUST_02401,2024-05,2024,Q2,5,May,87.12,recurring
CUST_02401,2024-06,2024,Q2,6,June,87.12,recurring
CUST_02401,2024-07,2024,Q3,7,July,87.12,recurring
CUST_02401,2024-08,2024,Q3,8,August,87.12,recurring
CUST_02401,2024-09,2024,Q3,9,September,87.12,recurring
CUST_02401,2024-10,2024,Q4,10,October,87.12,recurring
CUST_02401,2024-11,2024,Q4,11,November,87.12,recurring
CUST_02401,2024-12,2024,Q4,12,December,87.12,recurring
CUST_02402,2022-03,2022,Q1,3,March,105.82,recurring
CUST_02402,2022-04,2022,Q2,4,April,97.87,contraction
CUST_02402,2022-05,2022,Q2,5,May,97.87,recurring
CUST_02402,2022-06,2022,Q2,6,June,97.87,recurring
CUST_02402,2022-07,2022,Q3,7,July,97.87,recurring
CUST_02402,2022-08,2022,Q3,8,August,80.41,contraction
CUST_02402,2022-09,2022,Q3,9,September,80.41,recurring
CUST_02402,2022-10,2022,Q4,10,October,80.41,recurring
CUST_02402,2022-11,2022,Q4,11,November,80.41,recurring
CUST_02402,2022-12,2022,Q4,12,December,80.41,recurring
CUST_02402,2023-01,2023,Q1,1,January,80.41,recurring
CUST_02402,2023-02,2023,Q1,2,February,80.41,recurring
CUST_02402,2023-03,2023,Q1,3,March,80.41,recurring
CUST_02402,2023-04,2023,Q2,4,April,80.41,recurring
CUST_02402,2023-05,2023,Q2,5,May,80.41,recurring
CUST_02402,2023-06,2023,Q2,6,June,80.41,recurring
CUST_02402,2023-07,2023,Q3,7,July,80.41,recurring
CUST_02402,2023-08,2023,Q3,8,August,80.41,recurring
CUST_02402,2023-09,2023,Q3,9,September,80.41,recurring
CUST_02402,2023-10,2023,Q4,10,October,80.41,recurring
CUST_02402,2023-11,2023,Q4,11,November,74.03,contraction
CUST_02402,2023-12,2023,Q4,12,December,0.0,churn
CUST_02403,2022-01,2022,Q1,1,January,927.84,recurring
CUST_02403,2022-02,2022,Q1,2,February,927.84,recurring
CUST_02403,2022-03,2022,Q1,3,March,927.84,recurring
CUST_02403,2022-04,2022,Q2,4,April,927.84,recurring
